# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 0)   0.391 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.141 us    |                    __rcu_read_unlock();
 0)   0.391 us    |                  }
 0)   0.651 us    |                }
 0)   1.442 us    |              }
 0)   2.515 us    |            }
 0)   0.140 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.140 us    |                  __rcu_read_lock();
 0)   0.721 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   0.391 us    |                  }
 0)   0.641 us    |                }
 0)   1.743 us    |              }
 0)   2.014 us    |            }
 0)   0.140 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.130 us    |                  __rcu_read_lock();
 0)   0.400 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   0.390 us    |                  }
 0)   0.651 us    |                }
 0)   1.433 us    |              }
 0)   1.703 us    |            }
 0)   0.141 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.140 us    |                  __rcu_read_lock();
 0)   0.401 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   0.390 us    |                  }
 0)   0.642 us    |                }
 0)   1.433 us    |              }
 0)   1.703 us    |            }
 0)   0.141 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.140 us    |                  __rcu_read_lock();
 0)   0.391 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.140 us    |                    __rcu_read_unlock();
 0) + 10.139 us   |                  }
 0) + 10.510 us   |                }
 0) + 11.301 us   |              }
 0) + 11.652 us   |            }
 0)   0.281 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.160 us    |                  __rcu_read_lock();
 0)   0.420 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   0.391 us    |                  }
 0)   0.651 us    |                }
 0)   1.473 us    |              }
 0)   1.773 us    |            }
 0)   0.140 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.140 us    |                  __rcu_read_lock();
 0)   0.390 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   0.391 us    |                  }
 0)   0.641 us    |                }
 0)   1.433 us    |              }
 0)   1.703 us    |            }
 0)   0.130 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.140 us    |                  __rcu_read_lock();
 0)   0.400 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   0.391 us    |                  }
 0)   0.651 us    |                }
 0)   1.433 us    |              }
 0)   1.703 us    |            }
 0)   0.130 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.140 us    |                  __rcu_read_lock();
 0)   0.400 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   0.391 us    |                  }
 0)   0.641 us    |                }
 0)   2.014 us    |              }
 0)   2.294 us    |            }
 0)   0.130 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.140 us    |                  __rcu_read_lock();
 0)   0.390 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   0.391 us    |                  }
 0)   0.651 us    |                }
 0)   1.433 us    |              }
 0)   1.703 us    |            }
 0)   0.130 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.140 us    |                  __rcu_read_lock();
 0)   0.390 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   0.391 us    |                  }
 0)   0.651 us    |                }
 0)   1.433 us    |              }
 0)   1.703 us    |            }
 0)   0.140 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.140 us    |                  __rcu_read_lock();
 0)   0.390 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   0.391 us    |                  }
 0)   0.651 us    |                }
 0)   1.433 us    |              }
 0)   1.703 us    |            }
 0)   0.140 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.140 us    |                  __rcu_read_lock();
 0)   0.400 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   0.391 us    |                  }
 0)   0.641 us    |                }
 0)   1.433 us    |              }
 0)   1.713 us    |            }
 0)   0.130 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.130 us    |                  __rcu_read_lock();
 0)   0.400 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   0.391 us    |                  }
 0)   0.661 us    |                }
 0)   1.443 us    |              }
 0)   1.713 us    |            }
 0)   0.140 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
 0)               |                lock_page_memcg() {
 0)   0.140 us    |                  __rcu_read_lock();
 0)   0.400 us    |                }
 0)               |                unlock_page_memcg() {
 0)               |                  __unlock_page_memcg() {
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   0.391 us    |                  }
 0)   0.651 us    |                }
 0)   1.433 us    |              }
 0)   1.713 us    |            }
 0)   0.130 us    |            unlock_page();
 0)               |            alloc_set_pte() {
 0)               |              page_add_file_rmap() {
